onset	duration	run	iti	alt	cong	reward	accuracy	task	choiceRT	targetRT
367.5	1.5	1	3	Repeat	Con	0	1	Physical	0.263	0.323
375	1.5	1	3	Switch	Inc	0	1	Number	0.254	0.444
382.5	1.5	1	3	Switch	Inc	0	1	Physical	0.177	0.423
390	1.5	1	3	Repeat	Con	0	1	Physical	0.274	0.364
397.5	1.5	1	3	Switch	Inc	10	1	Number	0.281	0.649
405	1.5	1	3	Repeat	Inc	0	0	Number	0.302	0.382
412.5	1.5	1	3	Repeat	Con	0	1	Number	0.275	0.399
420	1.5	1	3	Repeat	Con	0	1	Number	0.23	0.365
427.5	1.5	1	4.5	Switch	Con	0	1	Physical	0.246	0.33
436.5	1.5	1	3	Repeat	Con	0	1	Physical	0.334	0.331
444	1.5	1	3	Switch	Con	0	1	Number	0.253	0.39
451.5	1.5	1	3	Switch	Con	0	1	Physical	0.392	0.317
459	1.5	1	3	Repeat	Con	0	1	Physical	0.502	0.369
466.5	1.5	1	3	Switch	Con	0	1	Number	0.267	0.363
474	1.5	1	3	Switch	Con	0	1	Physical	0.256	0.363
481.5	1.5	1	3	Switch	Inc	0	0	Number	0.253	0.342
489	1.5	1	3	Repeat	Con	0	1	Number	0.232	0.38
0	1.5	2	3	Switch	Con	0	1	Physical	0.658	0.389
7.5	1.5	2	3	Repeat	Inc	0	1	Physical	0.404	0.388
15	1.5	2	3	Switch	Inc	0	0	Number	0.291	0.365
22.5	1.5	2	3	Switch	Con	0	1	Physical	0.24	0.35
30	1.5	2	3	Switch	Con	0	1	Number	0.319	0.408
37.5	1.5	2	3	Repeat	Inc	0	1	Number	0.578	0.543
45	1.5	2	7.5	Repeat	Inc	0	0	Number	0.272	0.399
57	1.5	2	3	Switch	Inc	0	1	Physical	0.386	0.541
64.5	1.5	2	3	Repeat	Inc	0	1	Physical	0.37	0.352
72	1.5	2	3	Switch	Con	10	1	Number	0.263	0.371
79.5	1.5	2	3	Repeat	Con	10	1	Number	0.288	0.352
87	1.5	2	3	Switch	Con	0	1	Physical	0.255	0.39
94.5	1.5	2	3	Switch	Inc	0	0	Number	0.285	0.469
102	1.5	2	3	Repeat	Inc	0	1	Number	0.278	0.372
109.5	1.5	2	3	Switch	Con	10	1	Physical	0.298	0.347
117	1.5	2	3	Repeat	Con	0	1	Physical	0.377	0.36
124.5	1.5	2	3	Switch	Con	10	1	Number	0.3	0.393
132	1.5	2	3	Switch	Con	10	1	Physical	0.305	0.373
139.5	1.5	2	3	Repeat	Con	10	1	Physical	0.258	0.34
147	1.5	2	3	Switch	Inc	0	1	Number	0.328	0.396
154.5	1.5	2	3	Switch	Con	0	1	Physical	0.33	0.341
162	1.5	2	3	Switch	Inc	10	1	Number	0.305	0.369
169.5	1.5	2	4.5	Repeat	Inc	10	1	Number	0.277	0.404
178.5	1.5	2	3	Repeat	Inc	0	1	Number	0.238	0.402
186	1.5	2	3	Switch	Inc	0	1	Physical	0.253	0.339
193.5	1.5	2	3	Repeat	Inc	0	1	Physical	0.281	0.382
201	1.5	2	3	Switch	Con	10	1	Number	0.259	0.46
208.5	1.5	2	3	Repeat	Inc	10	1	Number	0.289	0.459
216	1.5	2	3	Repeat	Inc	0	1	Number	0.263	0.379
223.5	1.5	2	3	Switch	Inc	10	1	Physical	0.263	0.342
231	1.5	2	3	Switch	Con	0	1	Number	0.274	0.401
238.5	1.5	2	3	Switch	Con	10	1	Physical	0.243	0.333
246	1.5	2	3	Repeat	Inc	10	1	Physical	0.263	0.413
253.5	1.5	2	4.5	Repeat	Con	0	1	Physical	0.283	0.351
262.5	1.5	2	3	Switch	Inc	0	0	Number	0.279	0.454
270	1.5	2	3	Repeat	Inc	0	0	Number	0.294	0.371
277.5	1.5	2	3	Repeat	Con	10	1	Number	0.24	0.452
285	1.5	2	3	Repeat	Inc	0	1	Number	0.264	0.473
292.5	1.5	2	3	Switch	Inc	0	1	Physical	0.269	0.63
300	1.5	2	6	Switch	Con	0	1	Number	0.247	0.369
310.5	1.5	2	3	Switch	Inc	10	1	Physical	0.35	0.438
318	1.5	2	3	Repeat	Inc	0	1	Physical	0.293	0.362
325.5	1.5	2	3	Switch	Inc	0	1	Number	0.382	0.499
333	1.5	2	3	Repeat	Con	0	1	Number	0.291	0.393
340.5	1.5	2	3	Repeat	Con	0	1	Number	0.26	0.461
348	1.5	2	3	Switch	Con	10	1	Physical	0.279	0.355
355.5	1.5	2	4.5	Repeat	Con	0	1	Physical	0.294	0.374
364.5	1.5	2	3	Repeat	Inc	0	1	Physical	0.496	0.367
372	1.5	2	6	Switch	Con	0	1	Number	0.22	0.422
382.5	1.5	2	3	Repeat	Con	0	1	Number	0.273	0.384
390	1.5	2	3	Switch	Con	0	1	Physical	0.321	0.36
397.5	1.5	2	3	Switch	Inc	0	1	Number	0.253	0.475
405	1.5	2	3	Repeat	Con	0	1	Number	0.291	0.433
412.5	1.5	2	3	Repeat	Inc	0	0	Number	0.296	0.353
420	1.5	2	3	Repeat	Con	0	1	Number	0.394	0.42
427.5	1.5	2	3	Switch	Con	0	1	Physical	0.289	0.377
435	1.5	2	4.5	Repeat	Inc	0	1	Physical	0.252	0.359
444	1.5	2	3	Switch	Inc	0	0	Number	0.333	0.528
451.5	1.5	2	3	Repeat	Con	0	1	Number	0.302	0.393
459	1.5	2	3	Switch	Con	0	1	Physical	0.547	0.373
466.5	1.5	2	3	Repeat	Inc	0	1	Physical	0.277	0.372
474	1.5	2	3	Switch	Con	0	1	Number	0.336	0.4
481.5	1.5	2	3	Switch	Inc	0	1	Physical	0.317	0.375
489	1.5	2	3	Repeat	Con	0	1	Physical	0.278	0.406
0	1.5	3	3	Repeat	Con	10	1	Physical	0.336	0.372
7.5	1.5	3	3	Repeat	Con	0	1	Physical	0.329	0.376
15	1.5	3	3	Repeat	Inc	0	1	Physical	0.323	0.357
22.5	1.5	3	3	Switch	Inc	0	1	Number	0.272	0.435
30	1.5	3	3	Repeat	Con	10	1	Number	0.311	0.379
37.5	1.5	3	3	Repeat	Con	10	1	Number	0.326	0.374
45	1.5	3	3	Repeat	Inc	10	1	Number	0.253	0.561
52.5	1.5	3	3	Repeat	Con	0	1	Number	0.262	0.376
60	1.5	3	3	Repeat	Con	10	1	Number	0.362	0.341
67.5	1.5	3	3	Switch	Inc	10	1	Physical	0.234	0.328
75	1.5	3	3	Repeat	Inc	10	1	Physical	0.397	0.373
82.5	1.5	3	3	Switch	Con	10	1	Number	0.245	0.423
90	1.5	3	3	Switch	Con	0	1	Physical	0.262	0.353
97.5	1.5	3	3	Repeat	Con	10	1	Physical	0.327	0.411
105	1.5	3	3	Repeat	Inc	0	0	Physical	0.273	0.335
112.5	1.5	3	3	Switch	Con	10	1	Number	0.229	0.333
120	1.5	3	3	Switch	Inc	10	1	Physical	0.257	0.356
127.5	1.5	3	3	Switch	Inc	0	0	Number	0.3	0.4
135	1.5	3	3	Switch	Inc	0	1	Physical	0.316	0.378
142.5	1.5	3	3	Repeat	Con	10	1	Physical	0.266	0.397
150	1.5	3	3	Switch	Con	10	1	Number	0.318	0.366
157.5	1.5	3	3	Repeat	Con	10	1	Number	0.374	0.35
165	1.5	3	3	Repeat	Con	0	1	Number	0.34	0.341
172.5	1.5	3	4.5	Switch	Con	0	1	Physical	0.267	0.356
181.5	1.5	3	3	Repeat	Inc	0	1	Physical	0.336	0.533
189	1.5	3	3	Switch	Con	0	1	Number	0.284	0.368
196.5	1.5	3	3	Repeat	Con	0	1	Number	0.259	0.427
204	1.5	3	3	Switch	Inc	0	1	Physical	0.284	0.398
211.5	1.5	3	3	Repeat	Inc	0	1	Physical	0.294	0.413
219	1.5	3	3	Switch	Con	0	1	Number	0.24	0.338
226.5	1.5	3	3	Repeat	Inc	0	1	Number	0.331	0.439
234	1.5	3	3	Repeat	Inc	0	1	Number	0.271	0.606
241.5	1.5	3	3	Switch	Con	0	1	Physical	0.287	0.333
249	1.5	3	3	Repeat	Con	10	1	Physical	0.285	0.327
256.5	1.5	3	3	Switch	Inc	0	1	Number	0.318	0.374
264	1.5	3	3	Switch	Con	10	1	Physical	0.307	0.369
271.5	1.5	3	3	Repeat	Inc	0	1	Physical	0.292	0.459
279	1.5	3	3	Switch	Inc	0	0	Number	0.297	0.332
286.5	1.5	3	3	Repeat	Inc	0	1	Number	0.277	0.426
294	1.5	3	3	Repeat	Inc	0	1	Number	0.285	0.368
301.5	1.5	3	3	Switch	Con	0	1	Physical	0.253	0.327
309	1.5	3	6	Repeat	Inc	0	1	Physical	0.467	0.507
319.5	1.5	3	7.5	Switch	Con	0	1	Number	0.338	0.334
331.5	1.5	3	3	Repeat	Con	0	1	Number	0.318	0.401
339	1.5	3	6	Repeat	Inc	0	1	Number	0.437	0.459
349.5	1.5	3	3	Switch	Con	0	1	Physical	0.334	0.349
357	1.5	3	4.5	Repeat	Inc	0	1	Physical	0.273	0.379
366	1.5	3	3	Repeat	Con	0	1	Physical	0.293	0.419
373.5	1.5	3	3	Switch	Con	0	1	Number	0.411	0.373
381	1.5	3	3	Repeat	Inc	0	1	Number	0.433	0.629
388.5	1.5	3	3	Switch	Inc	0	1	Physical	0.307	0.384
396	1.5	3	3	Switch	Inc	0	0	Number	0.317	0.475
403.5	1.5	3	3	Repeat	Con	0	1	Number	0.279	0.352
411	1.5	3	3	Switch	Con	0	1	Physical	0.29	0.374
418.5	1.5	3	3	Repeat	Inc	0	1	Physical	0.281	0.359
426	1.5	3	4.5	Switch	Inc	0	1	Number	0.271	0.491
435	1.5	3	3	Switch	Inc	0	1	Physical	0.371	0.353
442.5	1.5	3	3	Repeat	Inc	0	1	Physical	0.334	0.346
450	1.5	3	3	Switch	Con	0	1	Number	0.485	0.401
457.5	1.5	3	3	Repeat	Inc	0	0	Number	0.24	0.333
465	1.5	3	3	Switch	Con	0	1	Physical	0.239	0.35
472.5	1.5	3	3	Switch	Con	0	1	Number	0.34	0.399
480	1.5	3	3	Switch	Inc	0	1	Physical	0.302	0.6
487.5	1.5	3	4.5	Repeat	Inc	0	1	Physical	0.267	0.493
0	1.5	4	3	Repeat	Con	10	1	Physical	0.376	0.361
7.5	1.5	4	3	Switch	Inc	0	1	Number	0.418	0.754
15	1.5	4	3	Repeat	Inc	10	1	Number	0.273	0.442
22.5	1.5	4	3	Repeat	Con	0	1	Number	0.311	0.366
30	1.5	4	3	Repeat	Inc	0	1	Number	0.28	0.483
37.5	1.5	4	3	Switch	Inc	0	1	Physical	0.293	0.357
45	1.5	4	3	Repeat	Con	0	1	Physical	0.287	0.352
52.5	1.5	4	3	Switch	Con	0	1	Number	0.241	0.381
60	1.5	4	3	Repeat	Inc	0	1	Number	0.282	0.546
67.5	1.5	4	3	Repeat	Con	10	1	Number	0.292	0.352
75	1.5	4	3	Switch	Con	10	1	Physical	0.292	0.385
82.5	1.5	4	3	Repeat	Con	0	1	Physical	0.291	0.345
90	1.5	4	3	Repeat	Con	10	1	Physical	0.253	0.319
97.5	1.5	4	3	Switch	Inc	0	0	Number	0.244	0.333
105	1.5	4	3	Repeat	Con	10	1	Number	0.287	0.378
112.5	1.5	4	3	Switch	Inc	10	1	Physical	0.286	0.357
120	1.5	4	3	Repeat	Inc	10	1	Physical	0.316	0.388
127.5	1.5	4	3	Repeat	Con	0	1	Physical	0.362	0.354
135	1.5	4	3	Switch	Inc	10	1	Number	0.262	0.373
142.5	1.5	4	3	Repeat	Con	0	1	Number	0.58	0.405
150	1.5	4	3	Repeat	Con	10	1	Number	0.28	0.388
157.5	1.5	4	3	Switch	Inc	10	1	Physical	0.295	0.347
165	1.5	4	3	Repeat	Inc	0	0	Physical	0.3	0.403
172.5	1.5	4	7.5	Repeat	Con	10	1	Physical	0.273	0.332
184.5	1.5	4	3	Repeat	Inc	0	1	Physical	0.437	0.352
192	1.5	4	3	Switch	Con	0	1	Number	0.307	0.375
199.5	1.5	4	3	Repeat	Con	10	1	Number	0.408	0.414
207	1.5	4	3	Switch	Con	10	1	Physical	0.422	0.326
214.5	1.5	4	3	Switch	Inc	10	1	Number	0.298	0.372
222	1.5	4	3	Switch	Con	0	1	Physical	0.029	0.308
229.5	1.5	4	3	Repeat	Inc	0	1	Physical	0.367	0.425
237	1.5	4	3	Switch	Inc	0	1	Number	0.384	0.348
244.5	1.5	4	3	Repeat	Con	0	1	Number	0.266	0.369
252	1.5	4	3	Repeat	Inc	10	1	Number	0.304	0.335
259.5	1.5	4	3	Switch	Inc	0	1	Physical	0.256	0.335
267	1.5	4	3	Repeat	Inc	0	0	Physical	0.397	0.373
274.5	1.5	4	3	Switch	Inc	0	1	Number	0.258	0.328
282	1.5	4	3	Repeat	Con	0	1	Number	0.286	0.377
289.5	1.5	4	3	Switch	Con	0	1	Physical	0.277	0.356
297	1.5	4	4.5	Repeat	Con	0	1	Physical	0.404	0.344
306	1.5	4	3	Switch	Con	0	1	Number	0.44	0.348
313.5	1.5	4	3	Repeat	Inc	0	1	Number	0.281	0.461
321	1.5	4	6	Switch	Con	0	1	Physical	0.339	0.436
331.5	1.5	4	3	Switch	Inc	0	1	Number	0.627	0.326
339	1.5	4	3	Switch	Inc	0	1	Physical	0.296	0.317
346.5	1.5	4	3	Switch	Con	0	1	Number	0.307	0.324
354	1.5	4	3	Repeat	Inc	0	0	Number	0.332	0.382
361.5	1.5	4	3	Switch	Inc	0	1	Physical	0.253	0.328
369	1.5	4	3	Switch	Inc	0	1	Number	0.279	0.483
376.5	1.5	4	3	Repeat	Inc	0	1	Number	0.282	0.349
384	1.5	4	3	Switch	Con	0	1	Physical	0.309	0.351
391.5	1.5	4	3	Repeat	Con	0	1	Physical	0.7	0.309
399	1.5	4	4.5	Switch	Inc	0	1	Number	0.256	0.375
408	1.5	4	3	Switch	Con	0	1	Physical	0.361	0.354
415.5	1.5	4	3	Switch	Con	0	1	Number	0.311	0.324
423	1.5	4	3	Repeat	Con	0	1	Number	0.326	0.303
430.5	1.5	4	4.5	Switch	Inc	0	0	Physical	0.27	0.315
439.5	1.5	4	3	Switch	Con	0	1	Number	0.254	0.41
447	1.5	4	3	Repeat	Inc	0	0	Number	0.282	0.352
454.5	1.5	4	3	Switch	Con	0	1	Physical	0.269	0.338
462	1.5	4	3	Repeat	Inc	0	1	Physical	0.332	0.347
469.5	1.5	4	6	Switch	Inc	0	1	Number	0.415	0.402
480	1.5	4	4.5	Switch	Con	0	1	Physical	0.635	0.303
489	1.5	4	3	Switch	Inc	0	0	Number	0.317	0.378
0	1.5	5	3	Switch	Con	0	0	Physical	0.308	0.366
7.5	1.5	5	3	Repeat	Inc	0	0	Physical	0.325	0.516
15	1.5	5	3	Repeat	Con	0	1	Physical	0.264	0.352
22.5	1.5	5	3	Switch	Inc	10	1	Number	0.252	0.369
30	1.5	5	3	Repeat	Con	0	1	Number	0.294	0.368
37.5	1.5	5	3	Repeat	Inc	0	1	Number	0.273	0.587
45	1.5	5	3	Repeat	Inc	0	1	Number	0.265	0.466
52.5	1.5	5	3	Switch	Inc	10	1	Physical	0.406	0.389
60	1.5	5	3	Repeat	Inc	0	1	Physical	0.299	0.377
67.5	1.5	5	7.5	Switch	Con	0	1	Number	0.252	0.347
79.5	1.5	5	3	Repeat	Inc	10	1	Number	0.31	0.516
87	1.5	5	3	Switch	Con	0	1	Physical	0.332	0.363
94.5	1.5	5	3	Repeat	Con	10	1	Physical	0.244	0.343
102	1.5	5	3	Switch	Con	0	1	Number	0.269	0.359
109.5	1.5	5	3	Repeat	Inc	10	1	Number	0.305	0.407
117	1.5	5	3	Switch	Con	10	1	Physical	0.319	0.331
124.5	1.5	5	3	Switch	Con	0	1	Number	0.342	0.412
132	1.5	5	3	Repeat	Inc	0	0	Number	0.386	0.321
139.5	1.5	5	3	Switch	Inc	0	1	Physical	0.273	0.344
147	1.5	5	3	Switch	Con	0	1	Number	0.316	0.33
154.5	1.5	5	3	Switch	Inc	10	1	Physical	0.267	0.333
162	1.5	5	4.5	Switch	Inc	0	0	Number	0.319	0.309
171	1.5	5	3	Switch	Con	10	1	Physical	0.382	0.316
178.5	1.5	5	3	Repeat	Con	0	1	Physical	0.357	0.346
186	1.5	5	3	Repeat	Inc	0	0	Physical	0.276	0.325
193.5	1.5	5	3	Switch	Inc	10	1	Number	0.311	0.375
201	1.5	5	3	Repeat	Con	0	1	Number	0.259	0.343
208.5	1.5	5	3	Switch	Inc	0	1	Physical	0.294	0.366
216	1.5	5	3	Switch	Con	0	0	Number	0.275	0.338
223.5	1.5	5	3	Repeat	Con	10	1	Number	0.258	0.353
231	1.5	5	3	Repeat	Inc	10	1	Number	0.248	0.495
238.5	1.5	5	3	Switch	Inc	0	1	Physical	0.261	0.378
246	1.5	5	6	Repeat	Con	0	1	Physical	0.446	0.41
256.5	1.5	5	3	Switch	Con	10	1	Number	0.311	0.363
264	1.5	5	3	Null	Inc	0	0	NoChoice	0	0.949
271.5	1.5	5	6	Switch	Inc	0	1	Physical	0.299	0.388
282	1.5	5	3	Repeat	Con	0	1	Physical	0.386	0.358
289.5	1.5	5	3	Switch	Inc	0	0	Number	0.3	0.353
297	1.5	5	4.5	Repeat	Inc	0	1	Number	0.253	0.419
306	1.5	5	3	Switch	Con	10	1	Physical	0.334	0.371
313.5	1.5	5	4.5	Switch	Inc	10	1	Number	0.295	0.398
322.5	1.5	5	3	Switch	Inc	0	1	Physical	0.346	0.4
330	1.5	5	3	Switch	Con	0	1	Number	0.29	0.373
337.5	1.5	5	3	Repeat	Inc	0	0	Number	0.383	0.489
345	1.5	5	3	Repeat	Con	0	1	Number	0.256	0.34
352.5	1.5	5	3	Switch	Inc	0	0	Physical	0.264	0.341
360	1.5	5	3	Switch	Con	0	1	Number	0.221	0.352
367.5	1.5	5	3	Switch	Con	10	1	Physical	0.233	0.342
375	1.5	5	3	Null	Con	0	0	NoChoice	0	0.757
382.5	1.5	5	3	Switch	Con	10	1	Physical	0.293	0.319
390	1.5	5	3	Repeat	Inc	0	0	Physical	0.257	0.41
397.5	1.5	5	4.5	Switch	Con	0	1	Number	0.259	0.358
406.5	1.5	5	3	Repeat	Con	0	1	Number	0.466	0.365
414	1.5	5	3	Switch	Con	0	1	Physical	0.256	0.348
421.5	1.5	5	3	Repeat	Inc	0	1	Physical	0.304	0.36
429	1.5	5	3	Repeat	Inc	0	1	Physical	0.282	0.345
436.5	1.5	5	3	Switch	Con	0	1	Number	0.574	0.349
444	1.5	5	3	Repeat	Inc	0	0	Number	0.353	0.361
451.5	1.5	5	3	Repeat	Con	0	1	Number	0.294	0.357
459	1.5	5	3	Switch	Inc	0	0	Physical	0.273	0.658
466.5	1.5	5	3	Repeat	Inc	0	1	Physical	0.259	0.397
474	1.5	5	3	Switch	Con	0	1	Number	0.279	0.337
481.5	1.5	5	3	Repeat	Con	0	1	Number	0.294	0.333
489	1.5	5	3	Repeat	Inc	0	1	Number	0.33	0.538
